time,gaze,,touch,,l_palm,,,l_thumb,,,l_index,,,l_middle,,,l_ring,,,l_pinky,,,r_palm,,,r_thumb,,,r_index,,,r_middle,,,r_ring,,,r_pinky,,
846.7258,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04089, 0.02754, 0.33448,-0.00506, -0.00737, 0.37224,-0.00945, 0.03862, 0.40551,0.04189, -0.00362, 0.34735,0.05565, 0.00307, 0.34056,0.06524, 0.01127, 0.34361
846.7356,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04089, 0.02754, 0.33448,-0.00506, -0.00737, 0.37224,-0.00945, 0.03862, 0.40551,0.04189, -0.00362, 0.34735,0.05565, 0.00307, 0.34056,0.06524, 0.01127, 0.34361
846.7444,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04367, 0.02928, 0.33555,-0.00078, -0.00520, 0.37473,-0.00730, 0.04397, 0.40623,0.04377, -0.00169, 0.35093,0.05800, 0.00463, 0.34246,0.06766, 0.01299, 0.34507
846.7542,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04367, 0.02928, 0.33555,-0.00078, -0.00520, 0.37473,-0.00730, 0.04397, 0.40623,0.04377, -0.00169, 0.35093,0.05800, 0.00463, 0.34246,0.06766, 0.01299, 0.34507
846.7629,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04594, 0.03025, 0.33645,0.00300, -0.00359, 0.37728,-0.00563, 0.04912, 0.40659,0.04478, -0.00050, 0.35693,0.06020, 0.00553, 0.34446,0.06979, 0.01405, 0.34649
846.7809,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04768, 0.03077, 0.33762,0.00589, -0.00276, 0.37929,-0.00500, 0.05257, 0.40690,0.04450, 0.00066, 0.36380,0.06178, 0.00578, 0.34659,0.07127, 0.01431, 0.34828
846.7881,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04768, 0.03077, 0.33762,0.00589, -0.00276, 0.37929,-0.00500, 0.05257, 0.40690,0.04450, 0.00066, 0.36380,0.06178, 0.00578, 0.34659,0.07127, 0.01431, 0.34828
846.7952,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04768, 0.03077, 0.33762,0.00589, -0.00276, 0.37929,-0.00500, 0.05257, 0.40690,0.04450, 0.00066, 0.36380,0.06178, 0.00578, 0.34659,0.07127, 0.01431, 0.34828
846.8014,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04938, 0.03055, 0.33910,0.01001, -0.00309, 0.38230,-0.00378, 0.05443, 0.40807,0.04432, 0.00282, 0.37288,0.06389, 0.00525, 0.34922,0.07310, 0.01402, 0.35023
846.8104,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04938, 0.03055, 0.33910,0.01001, -0.00309, 0.38230,-0.00378, 0.05443, 0.40807,0.04432, 0.00282, 0.37288,0.06389, 0.00525, 0.34922,0.07310, 0.01402, 0.35023
846.8208,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05086, 0.02997, 0.34097,0.01473, -0.00428, 0.38506,-0.00202, 0.05268, 0.41074,0.04340, 0.00683, 0.38587,0.06585, 0.00435, 0.35137,0.07505, 0.01339, 0.35197
846.829,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05086, 0.02997, 0.34097,0.01473, -0.00428, 0.38506,-0.00202, 0.05268, 0.41074,0.04340, 0.00683, 0.38587,0.06585, 0.00435, 0.35137,0.07505, 0.01339, 0.35197
846.8387,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05086, 0.02997, 0.34097,0.01473, -0.00428, 0.38506,-0.00202, 0.05268, 0.41074,0.04340, 0.00683, 0.38587,0.06585, 0.00435, 0.35137,0.07505, 0.01339, 0.35197
846.8553,NaN, NaN,965.0, 434.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05262, 0.03001, 0.34551,0.02157, -0.00460, 0.38987,0.00258, 0.04870, 0.41834,0.02807, 0.03891, 0.43206,0.06831, 0.00439, 0.35406,0.07783, 0.01344, 0.35479
846.8624,NaN, NaN,965.0, 434.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05258, 0.02995, 0.34587,0.02224, -0.00430, 0.39049,0.00300, 0.04884, 0.41901,0.02809, 0.03900, 0.43258,0.06836, 0.00447, 0.35421,0.07798, 0.01348, 0.35493
846.8663,NaN, NaN,965.0, 434.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05258, 0.02995, 0.34587,0.02224, -0.00430, 0.39049,0.00300, 0.04884, 0.41901,0.02809, 0.03900, 0.43258,0.06836, 0.00447, 0.35421,0.07798, 0.01348, 0.35493
846.8755,NaN, NaN,965.0, 434.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05258, 0.02995, 0.34587,0.02224, -0.00430, 0.39049,0.00300, 0.04884, 0.41901,0.02809, 0.03900, 0.43258,0.06836, 0.00447, 0.35421,0.07798, 0.01348, 0.35493
846.8853,NaN, NaN,965.0, 434.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05072, 0.03003, 0.34496,0.02244, -0.00239, 0.39055,0.00109, 0.05087, 0.41771,0.02719, 0.04269, 0.43127,0.06689, 0.00528, 0.35347,0.07669, 0.01432, 0.35409
846.894,NaN, NaN,965.0, 434.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05072, 0.03003, 0.34496,0.02244, -0.00239, 0.39055,0.00109, 0.05087, 0.41771,0.02719, 0.04269, 0.43127,0.06689, 0.00528, 0.35347,0.07669, 0.01432, 0.35409
846.9041,NaN, NaN,965.0, 434.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04861, 0.03065, 0.34381,0.01989, -0.00022, 0.38960,-0.00108, 0.05327, 0.41592,0.02274, 0.05274, 0.42988,0.06446, 0.00586, 0.35268,0.07447, 0.01481, 0.35326
846.9128,NaN, NaN,965.0, 434.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04861, 0.03065, 0.34381,0.01989, -0.00022, 0.38960,-0.00108, 0.05327, 0.41592,0.02274, 0.05274, 0.42988,0.06446, 0.00586, 0.35268,0.07447, 0.01481, 0.35326
846.9254,NaN, NaN,965.0, 434.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04479, 0.03065, 0.34174,0.01488, -0.00015, 0.38691,-0.00708, 0.05313, 0.41224,0.01366, 0.06229, 0.42453,0.06062, 0.00605, 0.35117,0.07061, 0.01506, 0.35196
846.9315,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04479, 0.03065, 0.34174,0.01488, -0.00015, 0.38691,-0.00708, 0.05313, 0.41224,0.01366, 0.06229, 0.42453,0.06062, 0.00605, 0.35117,0.07061, 0.01506, 0.35196
846.9414,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04105, 0.03080, 0.33993,0.00952, 0.00023, 0.38481,-0.01245, 0.05426, 0.40889,0.00694, 0.06964, 0.41941,0.05641, 0.00608, 0.35032,0.06630, 0.01505, 0.35111
846.9509,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04105, 0.03080, 0.33993,0.00952, 0.00023, 0.38481,-0.01245, 0.05426, 0.40889,0.00694, 0.06964, 0.41941,0.05641, 0.00608, 0.35032,0.06630, 0.01505, 0.35111
846.9597,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04105, 0.03080, 0.33993,0.00952, 0.00023, 0.38481,-0.01245, 0.05426, 0.40889,0.00694, 0.06964, 0.41941,0.05641, 0.00608, 0.35032,0.06630, 0.01505, 0.35111
846.9694,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03294, 0.03124, 0.33698,-0.00240, 0.00037, 0.38111,-0.02338, 0.05685, 0.40301,-0.00370, 0.07426, 0.41322,0.04725, 0.00662, 0.34935,0.05653, 0.01535, 0.35006
846.9781,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03294, 0.03124, 0.33698,-0.00240, 0.00037, 0.38111,-0.02338, 0.05685, 0.40301,-0.00370, 0.07426, 0.41322,0.04725, 0.00662, 0.34935,0.05653, 0.01535, 0.35006
846.9895,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02642, 0.03204, 0.33548,-0.01115, 0.00032, 0.37853,-0.03204, 0.05729, 0.39970,-0.01485, 0.07792, 0.40845,0.04062, 0.00779, 0.34875,0.04943, 0.01670, 0.34942
846.9973,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02642, 0.03204, 0.33548,-0.01115, 0.00032, 0.37853,-0.03204, 0.05729, 0.39970,-0.01485, 0.07792, 0.40845,0.04062, 0.00779, 0.34875,0.04943, 0.01670, 0.34942
847.0071,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02047, 0.03267, 0.33461,-0.01852, 0.00004, 0.37666,-0.03972, 0.05695, 0.39748,-0.02469, 0.07980, 0.40482,0.03459, 0.00875, 0.34830,0.04321, 0.01790, 0.34902
847.016,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02047, 0.03267, 0.33461,-0.01852, 0.00004, 0.37666,-0.03972, 0.05695, 0.39748,-0.02469, 0.07980, 0.40482,0.03459, 0.00875, 0.34830,0.04321, 0.01790, 0.34902
847.0261,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01444, 0.03359, 0.33409,-0.02594, 0.00069, 0.37540,-0.04567, 0.05607, 0.39710,-0.03111, 0.06098, 0.41122,0.02917, 0.01023, 0.34742,0.03742, 0.01964, 0.34837
847.0359,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01444, 0.03359, 0.33409,-0.02594, 0.00069, 0.37540,-0.04567, 0.05607, 0.39710,-0.03111, 0.06098, 0.41122,0.02917, 0.01023, 0.34742,0.03742, 0.01964, 0.34837
847.0449,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00858, 0.03338, 0.33411,-0.03247, 0.00005, 0.37498,-0.05009, 0.05321, 0.39828,-0.01437, 0.01420, 0.41084,0.02405, 0.01050, 0.34692,0.03201, 0.02018, 0.34793
847.0551,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00858, 0.03338, 0.33411,-0.03247, 0.00005, 0.37498,-0.05009, 0.05321, 0.39828,-0.01437, 0.01420, 0.41084,0.02405, 0.01050, 0.34692,0.03201, 0.02018, 0.34793
847.0635,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00327, 0.03364, 0.33438,-0.03898, 0.00064, 0.37484,-0.05308, 0.05078, 0.39965,-0.01094, 0.00320, 0.40342,0.01896, 0.01097, 0.34677,0.02683, 0.02079, 0.34778
847.0722,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00327, 0.03364, 0.33438,-0.03898, 0.00064, 0.37484,-0.05308, 0.05078, 0.39965,-0.01094, 0.00320, 0.40342,0.01896, 0.01097, 0.34677,0.02683, 0.02079, 0.34778
847.0806,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00117, 0.03377, 0.33455,-0.04452, 0.00136, 0.37478,-0.05539, 0.04900, 0.40047,-0.01103, -0.00123, 0.39892,0.01447, 0.01120, 0.34675,0.02233, 0.02110, 0.34772
847.09,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00117, 0.03377, 0.33455,-0.04452, 0.00136, 0.37478,-0.05539, 0.04900, 0.40047,-0.01103, -0.00123, 0.39892,0.01447, 0.01120, 0.34675,0.02233, 0.02110, 0.34772
847.0988,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00117, 0.03377, 0.33455,-0.04452, 0.00136, 0.37478,-0.05539, 0.04900, 0.40047,-0.01103, -0.00123, 0.39892,0.01447, 0.01120, 0.34675,0.02233, 0.02110, 0.34772
847.1085,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00775, 0.03370, 0.33494,-0.05153, 0.00155, 0.37518,-0.05864, 0.04568, 0.40214,-0.01307, -0.00351, 0.39549,0.00835, 0.01160, 0.34690,0.01602, 0.02177, 0.34774
847.1175,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00775, 0.03370, 0.33494,-0.05153, 0.00155, 0.37518,-0.05864, 0.04568, 0.40214,-0.01307, -0.00351, 0.39549,0.00835, 0.01160, 0.34690,0.01602, 0.02177, 0.34774
847.1267,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01147, 0.03385, 0.33539,-0.05526, 0.00241, 0.37612,-0.06038, 0.04505, 0.40323,-0.01659, -0.00088, 0.39759,0.00473, 0.01206, 0.34772,0.01237, 0.02240, 0.34830
847.1373,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01147, 0.03385, 0.33539,-0.05526, 0.00241, 0.37612,-0.06038, 0.04505, 0.40323,-0.01659, -0.00088, 0.39759,0.00473, 0.01206, 0.34772,0.01237, 0.02240, 0.34830
847.1454,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01491, 0.03455, 0.33625,-0.05909, 0.00436, 0.37724,-0.06191, 0.04533, 0.40429,-0.02134, 0.00326, 0.40097,0.00093, 0.01277, 0.34917,0.00874, 0.02312, 0.34953
847.1554,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01491, 0.03455, 0.33625,-0.05909, 0.00436, 0.37724,-0.06191, 0.04533, 0.40429,-0.02134, 0.00326, 0.40097,0.00093, 0.01277, 0.34917,0.00874, 0.02312, 0.34953
847.1636,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01792, 0.03489, 0.33755,-0.06203, 0.00568, 0.37887,-0.06341, 0.04519, 0.40555,-0.02617, 0.00753, 0.40535,-0.00237, 0.01304, 0.35093,0.00557, 0.02333, 0.35116
847.1729,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01792, 0.03489, 0.33755,-0.06203, 0.00568, 0.37887,-0.06341, 0.04519, 0.40555,-0.02617, 0.00753, 0.40535,-0.00237, 0.01304, 0.35093,0.00557, 0.02333, 0.35116
847.1815,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02041, 0.03487, 0.33912,-0.06326, 0.00611, 0.38110,-0.06562, 0.04581, 0.40712,-0.02967, 0.01428, 0.41173,-0.00474, 0.01306, 0.35282,0.00317, 0.02332, 0.35295
847.1907,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02041, 0.03487, 0.33912,-0.06326, 0.00611, 0.38110,-0.06562, 0.04581, 0.40712,-0.02967, 0.01428, 0.41173,-0.00474, 0.01306, 0.35282,0.00317, 0.02332, 0.35295
847.1988,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02041, 0.03487, 0.33912,-0.06326, 0.00611, 0.38110,-0.06562, 0.04581, 0.40712,-0.02967, 0.01428, 0.41173,-0.00474, 0.01306, 0.35282,0.00317, 0.02332, 0.35295
847.2094,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02285, 0.03441, 0.34232,-0.06391, 0.00509, 0.38460,-0.06711, 0.04425, 0.41153,-0.03489, 0.01801, 0.41706,-0.00685, 0.01193, 0.35543,0.00110, 0.02218, 0.35550
847.2172,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02285, 0.03441, 0.34232,-0.06391, 0.00509, 0.38460,-0.06711, 0.04425, 0.41153,-0.03489, 0.01801, 0.41706,-0.00685, 0.01193, 0.35543,0.00110, 0.02218, 0.35550
847.2263,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02396, 0.03411, 0.34559,-0.06353, 0.00330, 0.38751,-0.06808, 0.04217, 0.41575,-0.03766, 0.01772, 0.41707,-0.00785, 0.01069, 0.35794,0.00020, 0.02094, 0.35808
847.2352,NaN, NaN,613.0, 461.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02396, 0.03411, 0.34559,-0.06353, 0.00330, 0.38751,-0.06808, 0.04217, 0.41575,-0.03766, 0.01772, 0.41707,-0.00785, 0.01069, 0.35794,0.00020, 0.02094, 0.35808
847.2433,NaN, NaN,613.0, 461.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02410, 0.03343, 0.34744,-0.06150, 0.00134, 0.38933,-0.07269, 0.04569, 0.41855,-0.04700, 0.03005, 0.42101,-0.00808, 0.00901, 0.35953,0.00016, 0.01924, 0.35970
847.2527,NaN, NaN,613.0, 461.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02410, 0.03343, 0.34744,-0.06150, 0.00134, 0.38933,-0.07269, 0.04569, 0.41855,-0.04700, 0.03005, 0.42101,-0.00808, 0.00901, 0.35953,0.00016, 0.01924, 0.35970
847.2612,NaN, NaN,613.0, 461.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02428, 0.03356, 0.34734,-0.06146, 0.00125, 0.38914,-0.07544, 0.04872, 0.41805,-0.04347, 0.02250, 0.41132,-0.00844, 0.00874, 0.35911,-0.00013, 0.01884, 0.35940
847.2701,NaN, NaN,613.0, 461.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02428, 0.03356, 0.34734,-0.06146, 0.00125, 0.38914,-0.07544, 0.04872, 0.41805,-0.04347, 0.02250, 0.41132,-0.00844, 0.00874, 0.35911,-0.00013, 0.01884, 0.35940
847.2793,NaN, NaN,612.0, 461.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02428, 0.03356, 0.34734,-0.06146, 0.00125, 0.38914,-0.07544, 0.04872, 0.41805,-0.04347, 0.02250, 0.41132,-0.00844, 0.00874, 0.35911,-0.00013, 0.01884, 0.35940
847.2897,NaN, NaN,612.0, 461.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02288, 0.03421, 0.34526,-0.06162, 0.00514, 0.38778,-0.07485, 0.05349, 0.41453,-0.02671, 0.01048, 0.37879,-0.00738, 0.00967, 0.35768,0.00099, 0.01951, 0.35775
847.2959,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02288, 0.03421, 0.34526,-0.06162, 0.00514, 0.38778,-0.07485, 0.05349, 0.41453,-0.02671, 0.01048, 0.37879,-0.00738, 0.00967, 0.35768,0.00099, 0.01951, 0.35775
847.3052,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02126, 0.03492, 0.34310,-0.06160, 0.00834, 0.38583,-0.07359, 0.05650, 0.41111,-0.02204, 0.00924, 0.36920,-0.00649, 0.01047, 0.35649,0.00196, 0.02012, 0.35646
847.3135,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02126, 0.03492, 0.34310,-0.06160, 0.00834, 0.38583,-0.07359, 0.05650, 0.41111,-0.02204, 0.00924, 0.36920,-0.00649, 0.01047, 0.35649,0.00196, 0.02012, 0.35646
847.3232,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01921, 0.03598, 0.34073,-0.06117, 0.01205, 0.38288,-0.07442, 0.06198, 0.40502,-0.02281, 0.01216, 0.36865,-0.00607, 0.01157, 0.35635,0.00277, 0.02108, 0.35622
847.3312,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01921, 0.03598, 0.34073,-0.06117, 0.01205, 0.38288,-0.07442, 0.06198, 0.40502,-0.02281, 0.01216, 0.36865,-0.00607, 0.01157, 0.35635,0.00277, 0.02108, 0.35622
847.3403,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01619, 0.03750, 0.33825,-0.06069, 0.01556, 0.37928,-0.07239, 0.06578, 0.40057,-0.02066, 0.01419, 0.36603,-0.00424, 0.01328, 0.35496,0.00480, 0.02258, 0.35496
847.3494,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01619, 0.03750, 0.33825,-0.06069, 0.01556, 0.37928,-0.07239, 0.06578, 0.40057,-0.02066, 0.01419, 0.36603,-0.00424, 0.01328, 0.35496,0.00480, 0.02258, 0.35496
847.3578,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01619, 0.03750, 0.33825,-0.06069, 0.01556, 0.37928,-0.07239, 0.06578, 0.40057,-0.02066, 0.01419, 0.36603,-0.00424, 0.01328, 0.35496,0.00480, 0.02258, 0.35496
