time,gaze,,touch,,l_palm,,,l_thumb,,,l_index,,,l_middle,,,l_ring,,,l_pinky,,,r_palm,,,r_thumb,,,r_index,,,r_middle,,,r_ring,,,r_pinky,,
78.67343,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03627, -0.01305, 0.46465,-0.01952, 0.01266, 0.47296,-0.02032, 0.01126, 0.50718,-0.01887, -0.00088, 0.51493,0.01795, -0.03847, 0.48757,0.03078, -0.03634, 0.49421
78.67948,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03627, -0.01305, 0.46465,-0.01952, 0.01266, 0.47296,-0.02032, 0.01126, 0.50718,-0.01887, -0.00088, 0.51493,0.01795, -0.03847, 0.48757,0.03078, -0.03634, 0.49421
78.68555,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03635, -0.01323, 0.46472,-0.01956, 0.01256, 0.47268,-0.01812, 0.00662, 0.50328,-0.01913, -0.00269, 0.51441,0.01770, -0.03800, 0.48812,0.03038, -0.03548, 0.49518
78.69255,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03635, -0.01323, 0.46472,-0.01956, 0.01256, 0.47268,-0.01812, 0.00662, 0.50328,-0.01913, -0.00269, 0.51441,0.01770, -0.03800, 0.48812,0.03038, -0.03548, 0.49518
78.69944,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03635, -0.01323, 0.46472,-0.01956, 0.01256, 0.47268,-0.01812, 0.00662, 0.50328,-0.01913, -0.00269, 0.51441,0.01770, -0.03800, 0.48812,0.03038, -0.03548, 0.49518
78.70551,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03644, -0.01344, 0.46472,-0.01947, 0.01247, 0.47258,-0.01663, 0.00471, 0.50111,-0.01898, -0.00400, 0.51386,0.01757, -0.03774, 0.48845,0.03021, -0.03469, 0.49592
78.71249,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03644, -0.01344, 0.46472,-0.01947, 0.01247, 0.47258,-0.01663, 0.00471, 0.50111,-0.01898, -0.00400, 0.51386,0.01757, -0.03774, 0.48845,0.03021, -0.03469, 0.49592
78.71862,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03644, -0.01344, 0.46472,-0.01947, 0.01247, 0.47258,-0.01663, 0.00471, 0.50111,-0.01898, -0.00400, 0.51386,0.01757, -0.03774, 0.48845,0.03021, -0.03469, 0.49592
78.72708,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03653, -0.01354, 0.46480,-0.01942, 0.01237, 0.47261,-0.01564, 0.00375, 0.49993,-0.01867, -0.00505, 0.51340,0.01760, -0.03751, 0.48875,0.03026, -0.03390, 0.49659
78.73554,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03653, -0.01354, 0.46480,-0.01942, 0.01237, 0.47261,-0.01564, 0.00375, 0.49993,-0.01867, -0.00505, 0.51340,0.01760, -0.03751, 0.48875,0.03026, -0.03390, 0.49659
78.7447,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03661, -0.01362, 0.46488,-0.01928, 0.01237, 0.47271,-0.01509, 0.00368, 0.49942,-0.01844, -0.00551, 0.51310,0.01758, -0.03734, 0.48897,0.03028, -0.03323, 0.49711
78.75315,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03661, -0.01362, 0.46488,-0.01928, 0.01237, 0.47271,-0.01509, 0.00368, 0.49942,-0.01844, -0.00551, 0.51310,0.01758, -0.03734, 0.48897,0.03028, -0.03323, 0.49711
78.76414,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03662, -0.01378, 0.46486,-0.01928, 0.01219, 0.47262,-0.01480, 0.00336, 0.49896,-0.01859, -0.00556, 0.51310,0.01754, -0.03720, 0.48905,0.03032, -0.03263, 0.49749
78.77194,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03662, -0.01378, 0.46486,-0.01928, 0.01219, 0.47262,-0.01480, 0.00336, 0.49896,-0.01859, -0.00556, 0.51310,0.01754, -0.03720, 0.48905,0.03032, -0.03263, 0.49749
78.78122,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03666, -0.01389, 0.46486,-0.01925, 0.01198, 0.47274,-0.01467, 0.00343, 0.49902,-0.01857, -0.00565, 0.51323,0.01760, -0.03701, 0.48925,0.03051, -0.03204, 0.49785
78.7906,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03666, -0.01389, 0.46486,-0.01925, 0.01198, 0.47274,-0.01467, 0.00343, 0.49902,-0.01857, -0.00565, 0.51323,0.01760, -0.03701, 0.48925,0.03051, -0.03204, 0.49785
78.79859,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03666, -0.01389, 0.46486,-0.01925, 0.01198, 0.47274,-0.01467, 0.00343, 0.49902,-0.01857, -0.00565, 0.51323,0.01760, -0.03701, 0.48925,0.03051, -0.03204, 0.49785
78.80712,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03673, -0.01398, 0.46480,-0.01915, 0.01192, 0.47277,-0.01450, 0.00347, 0.49903,-0.01820, -0.00608, 0.51295,0.01768, -0.03676, 0.48941,0.03081, -0.03128, 0.49818
78.81627,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03673, -0.01398, 0.46480,-0.01915, 0.01192, 0.47277,-0.01450, 0.00347, 0.49903,-0.01820, -0.00608, 0.51295,0.01768, -0.03676, 0.48941,0.03081, -0.03128, 0.49818
78.82535,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03678, -0.01396, 0.46483,-0.01918, 0.01189, 0.47285,-0.01446, 0.00340, 0.49916,-0.01773, -0.00666, 0.51260,0.01783, -0.03670, 0.48947,0.03109, -0.03087, 0.49835
78.83367,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03678, -0.01396, 0.46483,-0.01918, 0.01189, 0.47285,-0.01446, 0.00340, 0.49916,-0.01773, -0.00666, 0.51260,0.01783, -0.03670, 0.48947,0.03109, -0.03087, 0.49835
78.84293,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03680, -0.01403, 0.46479,-0.01923, 0.01176, 0.47281,-0.01455, 0.00331, 0.49930,-0.01749, -0.00705, 0.51236,0.01792, -0.03674, 0.48945,0.03126, -0.03068, 0.49840
78.85098,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03680, -0.01403, 0.46479,-0.01923, 0.01176, 0.47281,-0.01455, 0.00331, 0.49930,-0.01749, -0.00705, 0.51236,0.01792, -0.03674, 0.48945,0.03126, -0.03068, 0.49840
78.8609,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03684, -0.01396, 0.46469,-0.01928, 0.01170, 0.47269,-0.01467, 0.00339, 0.49942,-0.01724, -0.00741, 0.51202,0.01809, -0.03671, 0.48933,0.03148, -0.03043, 0.49834
78.86839,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03684, -0.01396, 0.46469,-0.01928, 0.01170, 0.47269,-0.01467, 0.00339, 0.49942,-0.01724, -0.00741, 0.51202,0.01809, -0.03671, 0.48933,0.03148, -0.03043, 0.49834
78.87806,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03684, -0.01396, 0.46469,-0.01928, 0.01170, 0.47269,-0.01467, 0.00339, 0.49942,-0.01724, -0.00741, 0.51202,0.01809, -0.03671, 0.48933,0.03148, -0.03043, 0.49834
78.88608,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03694, -0.01372, 0.46465,-0.01925, 0.01183, 0.47265,-0.01481, 0.00386, 0.49981,-0.01703, -0.00712, 0.51208,0.01836, -0.03648, 0.48933,0.03182, -0.02993, 0.49838
78.89483,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03694, -0.01372, 0.46465,-0.01925, 0.01183, 0.47265,-0.01481, 0.00386, 0.49981,-0.01703, -0.00712, 0.51208,0.01836, -0.03648, 0.48933,0.03182, -0.02993, 0.49838
78.90382,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03700, -0.01351, 0.46466,-0.01923, 0.01205, 0.47256,-0.01496, 0.00418, 0.50002,-0.01724, -0.00640, 0.51247,0.01843, -0.03619, 0.48938,0.03192, -0.02955, 0.49845
78.91239,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03700, -0.01351, 0.46466,-0.01923, 0.01205, 0.47256,-0.01496, 0.00418, 0.50002,-0.01724, -0.00640, 0.51247,0.01843, -0.03619, 0.48938,0.03192, -0.02955, 0.49845
78.92091,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03700, -0.01350, 0.46449,-0.01934, 0.01209, 0.47215,-0.01519, 0.00433, 0.50002,-0.01810, -0.00510, 0.51332,0.01839, -0.03594, 0.48920,0.03188, -0.02928, 0.49838
78.93031,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03700, -0.01350, 0.46449,-0.01934, 0.01209, 0.47215,-0.01519, 0.00433, 0.50002,-0.01810, -0.00510, 0.51332,0.01839, -0.03594, 0.48920,0.03188, -0.02928, 0.49838
78.93834,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03700, -0.01350, 0.46449,-0.01934, 0.01209, 0.47215,-0.01519, 0.00433, 0.50002,-0.01810, -0.00510, 0.51332,0.01839, -0.03594, 0.48920,0.03188, -0.02928, 0.49838
78.94768,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03700, -0.01353, 0.46417,-0.01948, 0.01204, 0.47164,-0.01526, 0.00439, 0.49974,-0.02160, 0.00165, 0.51841,0.01798, -0.03533, 0.48952,0.03183, -0.02888, 0.49832
78.95576,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03700, -0.01353, 0.46417,-0.01948, 0.01204, 0.47164,-0.01526, 0.00439, 0.49974,-0.02160, 0.00165, 0.51841,0.01798, -0.03533, 0.48952,0.03183, -0.02888, 0.49832
78.96465,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03702, -0.01356, 0.46396,-0.01955, 0.01198, 0.47140,-0.01500, 0.00432, 0.49931,-0.02167, 0.00231, 0.51870,0.01790, -0.03470, 0.48979,0.03185, -0.02868, 0.49827
78.97363,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03702, -0.01356, 0.46396,-0.01955, 0.01198, 0.47140,-0.01500, 0.00432, 0.49931,-0.02167, 0.00231, 0.51870,0.01790, -0.03470, 0.48979,0.03185, -0.02868, 0.49827
78.98231,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03704, -0.01344, 0.46388,-0.01956, 0.01207, 0.47135,-0.01441, 0.00432, 0.49858,-0.02164, 0.00276, 0.51889,0.01788, -0.03400, 0.49017,0.03193, -0.02846, 0.49828
78.99165,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03704, -0.01344, 0.46388,-0.01956, 0.01207, 0.47135,-0.01441, 0.00432, 0.49858,-0.02164, 0.00276, 0.51889,0.01788, -0.03400, 0.49017,0.03193, -0.02846, 0.49828
79.0002,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03706, -0.01327, 0.46389,-0.01956, 0.01218, 0.47132,-0.01398, 0.00459, 0.49805,-0.02167, 0.00335, 0.51914,0.01790, -0.03329, 0.49052,0.03199, -0.02816, 0.49835
79.00861,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03706, -0.01327, 0.46389,-0.01956, 0.01218, 0.47132,-0.01398, 0.00459, 0.49805,-0.02167, 0.00335, 0.51914,0.01790, -0.03329, 0.49052,0.03199, -0.02816, 0.49835
79.01704,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03706, -0.01327, 0.46389,-0.01956, 0.01218, 0.47132,-0.01398, 0.00459, 0.49805,-0.02167, 0.00335, 0.51914,0.01790, -0.03329, 0.49052,0.03199, -0.02816, 0.49835
79.02621,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03710, -0.01294, 0.46398,-0.01953, 0.01254, 0.47111,-0.01354, 0.00472, 0.49716,-0.02190, 0.00385, 0.51919,0.01785, -0.03236, 0.49085,0.03194, -0.02777, 0.49845
79.03452,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03710, -0.01294, 0.46398,-0.01953, 0.01254, 0.47111,-0.01354, 0.00472, 0.49716,-0.02190, 0.00385, 0.51919,0.01785, -0.03236, 0.49085,0.03194, -0.02777, 0.49845
79.04356,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03714, -0.01266, 0.46401,-0.01953, 0.01288, 0.47089,-0.01324, 0.00463, 0.49652,-0.02200, 0.00445, 0.51933,0.01801, -0.03152, 0.49098,0.03192, -0.02728, 0.49857
79.05201,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03714, -0.01266, 0.46401,-0.01953, 0.01288, 0.47089,-0.01324, 0.00463, 0.49652,-0.02200, 0.00445, 0.51933,0.01801, -0.03152, 0.49098,0.03192, -0.02728, 0.49857
79.0615,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03719, -0.01236, 0.46407,-0.01945, 0.01345, 0.47053,-0.01296, 0.00504, 0.49594,-0.02219, 0.00559, 0.51948,0.01892, -0.02996, 0.49064,0.03154, -0.02657, 0.49895
79.07066,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03719, -0.01236, 0.46407,-0.01945, 0.01345, 0.47053,-0.01296, 0.00504, 0.49594,-0.02219, 0.00559, 0.51948,0.01892, -0.02996, 0.49064,0.03154, -0.02657, 0.49895
79.07896,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03719, -0.01236, 0.46407,-0.01945, 0.01345, 0.47053,-0.01296, 0.00504, 0.49594,-0.02219, 0.00559, 0.51948,0.01892, -0.02996, 0.49064,0.03154, -0.02657, 0.49895
79.08726,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03716, -0.01198, 0.46424,-0.01968, 0.01373, 0.47011,-0.01293, 0.00644, 0.49587,-0.02227, 0.00504, 0.51911,0.01834, -0.02791, 0.49197,0.03104, -0.02543, 0.49975
79.09652,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03716, -0.01198, 0.46424,-0.01968, 0.01373, 0.47011,-0.01293, 0.00644, 0.49587,-0.02227, 0.00504, 0.51911,0.01834, -0.02791, 0.49197,0.03104, -0.02543, 0.49975
79.10519,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03713, -0.01176, 0.46433,-0.01975, 0.01400, 0.46982,-0.01303, 0.00722, 0.49592,-0.02229, 0.00398, 0.51845,0.01788, -0.02651, 0.49274,0.03059, -0.02472, 0.50021
79.11409,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03713, -0.01176, 0.46433,-0.01975, 0.01400, 0.46982,-0.01303, 0.00722, 0.49592,-0.02229, 0.00398, 0.51845,0.01788, -0.02651, 0.49274,0.03059, -0.02472, 0.50021
79.12255,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03706, -0.01160, 0.46433,-0.01978, 0.01422, 0.46977,-0.01309, 0.00815, 0.49620,-0.02173, 0.00163, 0.51710,0.01751, -0.02519, 0.49348,0.03023, -0.02403, 0.50063
79.13167,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03706, -0.01160, 0.46433,-0.01978, 0.01422, 0.46977,-0.01309, 0.00815, 0.49620,-0.02173, 0.00163, 0.51710,0.01751, -0.02519, 0.49348,0.03023, -0.02403, 0.50063
79.14182,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03692, -0.01125, 0.46435,-0.02012, 0.01442, 0.46967,-0.01325, 0.00902, 0.49649,-0.01889, -0.00673, 0.51153,0.01717, -0.02373, 0.49427,0.03000, -0.02312, 0.50104
79.14933,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03692, -0.01125, 0.46435,-0.02012, 0.01442, 0.46967,-0.01325, 0.00902, 0.49649,-0.01889, -0.00673, 0.51153,0.01717, -0.02373, 0.49427,0.03000, -0.02312, 0.50104
79.15852,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03692, -0.01125, 0.46435,-0.02012, 0.01442, 0.46967,-0.01325, 0.00902, 0.49649,-0.01889, -0.00673, 0.51153,0.01717, -0.02373, 0.49427,0.03000, -0.02312, 0.50104
79.16685,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03652, -0.01014, 0.46421,-0.02133, 0.01471, 0.46974,-0.01315, 0.01005, 0.49679,-0.00779, -0.01893, 0.49898,0.01760, -0.02177, 0.49513,0.03055, -0.02131, 0.50139
