time,gaze,,touch,,button_pos,,l_palm,,,l_thumb,,,l_index,,,l_middle,,,l_ring,,,l_pinky,,,r_palm,,,r_thumb,,,r_index,,,r_middle,,,r_ring,,,r_pinky,,
0.400734424591064,NaN, NaN,NaN, NaN,0,0,0.02324, -0.04622, 0.33458,0.07167, -0.03991, 0.37243,0.05595, 0.02964, 0.39721,0.06447, -0.06632, 0.37541,0.04015, -0.07877, 0.35572,0.02266, -0.07716, 0.35862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.409489154815674,NaN, NaN,NaN, NaN,0,0,0.02324, -0.04622, 0.33458,0.07167, -0.03991, 0.37243,0.05595, 0.02964, 0.39721,0.06447, -0.06632, 0.37541,0.04015, -0.07877, 0.35572,0.02266, -0.07716, 0.35862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.417763233184814,NaN, NaN,NaN, NaN,0,0,0.02324, -0.04622, 0.33458,0.07167, -0.03991, 0.37243,0.05595, 0.02964, 0.39721,0.06447, -0.06632, 0.37541,0.04015, -0.07877, 0.35572,0.02266, -0.07716, 0.35862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.427095890045166,NaN, NaN,NaN, NaN,0,0,0.02355, -0.04368, 0.33810,0.07098, -0.04095, 0.37782,0.05742, 0.03160, 0.40170,0.06644, -0.06218, 0.38157,0.04079, -0.07677, 0.35814,0.02364, -0.07547, 0.36116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.435294628143311,NaN, NaN,974.0, 467.0,0,0,0.02355, -0.04368, 0.33810,0.07098, -0.04095, 0.37782,0.05742, 0.03160, 0.40170,0.06644, -0.06218, 0.38157,0.04079, -0.07677, 0.35814,0.02364, -0.07547, 0.36116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.444358348846436,NaN, NaN,974.0, 467.0,0,0,0.02293, -0.04346, 0.33966,0.06916, -0.04277, 0.38065,0.05634, 0.03066, 0.40502,0.06570, -0.06077, 0.38650,0.03978, -0.07709, 0.35936,0.02260, -0.07580, 0.36215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.453176975250244,NaN, NaN,974.0, 467.0,0,0,0.02293, -0.04346, 0.33966,0.06916, -0.04277, 0.38065,0.05634, 0.03066, 0.40502,0.06570, -0.06077, 0.38650,0.03978, -0.07709, 0.35936,0.02260, -0.07580, 0.36215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.462290287017822,NaN, NaN,974.0, 467.0,0,0,0.02224, -0.04373, 0.34029,0.06803, -0.04400, 0.38164,0.05533, 0.02921, 0.40710,0.06549, -0.05911, 0.39122,0.03881, -0.07786, 0.35936,0.02164, -0.07665, 0.36218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.470635890960693,NaN, NaN,974.0, 467.0,0,0,0.02224, -0.04373, 0.34029,0.06803, -0.04400, 0.38164,0.05533, 0.02921, 0.40710,0.06549, -0.05911, 0.39122,0.03881, -0.07786, 0.35936,0.02164, -0.07665, 0.36218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.479354381561279,NaN, NaN,974.0, 467.0,0,0,0.02154, -0.04297, 0.33965,0.06785, -0.04185, 0.38052,0.05370, 0.03089, 0.40581,0.06601, -0.05487, 0.39430,0.03845, -0.07677, 0.35853,0.02132, -0.07597, 0.36157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.487989902496338,NaN, NaN,974.0, 467.0,0,0,0.02154, -0.04297, 0.33965,0.06785, -0.04185, 0.38052,0.05370, 0.03089, 0.40581,0.06601, -0.05487, 0.39430,0.03845, -0.07677, 0.35853,0.02132, -0.07597, 0.36157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.497106075286865,NaN, NaN,974.0, 467.0,0,0,0.02154, -0.04297, 0.33965,0.06785, -0.04185, 0.38052,0.05370, 0.03089, 0.40581,0.06601, -0.05487, 0.39430,0.03845, -0.07677, 0.35853,0.02132, -0.07597, 0.36157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
