time,gaze,,touch,,l_palm,,,l_thumb,,,l_index,,,l_middle,,,l_ring,,,l_pinky,,,r_palm,,,r_thumb,,,r_index,,,r_middle,,,r_ring,,,r_pinky,,
12.86191,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05379, 0.01715, 0.29940,-0.01537, -0.02847, 0.32318,0.00714, -0.01651, 0.36080,0.00939, 0.05328, 0.39218,0.04919, 0.07559, 0.38436,0.08875, 0.06018, 0.37335
12.89241,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05399, 0.01676, 0.29844,-0.01738, -0.02738, 0.31961,0.00882, -0.01922, 0.36096,0.00755, 0.04472, 0.39269,0.04748, 0.07121, 0.38557,0.08857, 0.06180, 0.37119
12.90888,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05387, 0.01693, 0.29831,-0.01978, -0.02441, 0.31771,0.00610, -0.01564, 0.36506,0.00655, 0.03697, 0.39275,0.04727, 0.06956, 0.38642,0.08841, 0.06255, 0.37068
12.92658,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05384, 0.01692, 0.29798,-0.02050, -0.02368, 0.31678,0.00565, -0.01511, 0.36574,0.00618, 0.03460, 0.39258,0.04709, 0.06888, 0.38645,0.08835, 0.06287, 0.37015
12.96187,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05434, 0.01827, 0.29867,-0.02533, -0.01490, 0.31157,-0.00285, 0.00294, 0.37580,0.00843, 0.02066, 0.39256,0.04668, 0.05325, 0.39364,0.08980, 0.05925, 0.37344
12.96508,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05434, 0.01827, 0.29867,-0.02533, -0.01490, 0.31157,-0.00285, 0.00294, 0.37580,0.00843, 0.02066, 0.39256,0.04668, 0.05325, 0.39364,0.08980, 0.05925, 0.37344
12.98008,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05375, 0.01846, 0.29949,-0.02778, -0.01150, 0.30824,-0.00658, 0.01181, 0.37743,0.00867, 0.00516, 0.38781,0.04164, 0.03290, 0.39547,0.08684, 0.05520, 0.37732
13.0022,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05315, 0.01835, 0.30040,-0.02939, -0.00628, 0.30617,-0.01074, 0.03324, 0.37929,0.01202, -0.01267, 0.37387,0.03897, 0.01510, 0.39312,0.08227, 0.04381, 0.38249
13.02276,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05330, 0.01806, 0.30075,-0.03015, -0.00239, 0.30494,-0.00869, 0.04956, 0.37761,0.01374, -0.01701, 0.36798,0.03907, 0.00266, 0.38832,0.07773, 0.03112, 0.38287
13.03822,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05330, 0.01806, 0.30075,-0.03015, -0.00239, 0.30494,-0.00869, 0.04956, 0.37761,0.01374, -0.01701, 0.36798,0.03907, 0.00266, 0.38832,0.07773, 0.03112, 0.38287
13.06042,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05403, 0.01734, 0.30056,-0.03012, 0.00271, 0.30529,-0.00255, 0.06655, 0.37369,0.01632, -0.02043, 0.36319,0.04048, -0.00801, 0.38154,0.07927, 0.02529, 0.38111
13.07689,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05403, 0.01734, 0.30056,-0.03012, 0.00271, 0.30529,-0.00255, 0.06655, 0.37369,0.01632, -0.02043, 0.36319,0.04048, -0.00801, 0.38154,0.07927, 0.02529, 0.38111
13.11159,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05564, 0.01515, 0.29987,-0.02861, 0.00769, 0.30339,0.00023, 0.06775, 0.37059,0.01331, -0.01986, 0.36557,0.03810, -0.01480, 0.37824,0.07753, 0.00717, 0.38121
13.11716,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05564, 0.01515, 0.29987,-0.02861, 0.00769, 0.30339,0.00023, 0.06775, 0.37059,0.01331, -0.01986, 0.36557,0.03810, -0.01480, 0.37824,0.07753, 0.00717, 0.38121
13.13363,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05622, 0.01509, 0.30002,-0.02843, 0.00893, 0.30288,0.00008, 0.06618, 0.37180,0.01145, -0.01676, 0.37008,0.03741, -0.01542, 0.37899,0.07409, -0.00167, 0.37958
13.15443,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05669, 0.01512, 0.29986,-0.02829, 0.00927, 0.30247,-0.00054, 0.06494, 0.37192,0.01124, -0.01156, 0.37386,0.03730, -0.01470, 0.37972,0.07190, -0.00693, 0.37729
13.17014,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05706, 0.01509, 0.29978,-0.02801, 0.00939, 0.30229,-0.00048, 0.06452, 0.37195,0.01130, -0.01010, 0.37502,0.03745, -0.01459, 0.37991,0.07138, -0.00880, 0.37659
13.19202,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05708, 0.01448, 0.29916,-0.02842, 0.01071, 0.30186,-0.00027, 0.06447, 0.37108,0.01297, -0.00107, 0.38026,0.03720, -0.01348, 0.38054,0.07179, -0.01163, 0.37523
13.20872,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05704, 0.01398, 0.29866,-0.02891, 0.01064, 0.29968,-0.00145, 0.06485, 0.36953,0.01549, 0.01895, 0.39547,0.03571, -0.01372, 0.38017,0.07042, -0.01504, 0.37425
13.24312,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05731, 0.01327, 0.29803,-0.03147, 0.01377, 0.29252,-0.00223, 0.06575, 0.36748,0.02376, 0.03871, 0.40044,0.03466, -0.01342, 0.38002,0.06963, -0.01805, 0.37365
13.24712,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05731, 0.01327, 0.29803,-0.03147, 0.01377, 0.29252,-0.00223, 0.06575, 0.36748,0.02376, 0.03871, 0.40044,0.03466, -0.01342, 0.38002,0.06963, -0.01805, 0.37365
13.26783,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05759, 0.01298, 0.29794,-0.03059, 0.01467, 0.29257,-0.00289, 0.06695, 0.36606,0.02890, 0.04408, 0.39885,0.03427, -0.01241, 0.38113,0.06980, -0.01991, 0.37434
13.2863,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05759, 0.01314, 0.29770,-0.03112, 0.01794, 0.28972,-0.00355, 0.07012, 0.36344,0.03359, 0.05033, 0.39781,0.03475, -0.00883, 0.38341,0.07136, -0.01879, 0.37710
13.30063,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05742, 0.01318, 0.29759,-0.03161, 0.01946, 0.28718,-0.00513, 0.07171, 0.36102,0.03545, 0.05489, 0.39635,0.03671, -0.00329, 0.38762,0.07257, -0.01681, 0.37910
